"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $205.88/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","PrivateNote"
"0xfa2e7238dca4f647de2797d726c7d099236a745f3fbe690ad28279d08b022193","7066287","1547492522","1/14/2019 7:02:02 PM","0x1a41358f869356b29e09b6b54644ea99ab4453ba","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.02670458","0","5.4979389304","0.00126","0.2594088","129.74","","",""
"0x16177ed0fdf71e74785e94bb9c3f9a4b26fc5146737e99bfbb5fcbcd39f0dfc0","7066287","1547492522","1/14/2019 7:02:02 PM","0x149b0c8e757041b1a7e017886f6513dcc10d89ff","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.17407143","0","35.8378260084","0.00126","0.2594088","129.74","","",""
"0x2fc8e219353e727b20da47c1c25fea881ccfe67d7766663fc5c86fb0c235bc57","7066287","1547492522","1/14/2019 7:02:02 PM","0x6d9272a6d05621fe703161d16536e087e9f89867","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.06859","0","14.1213092","0.00126","0.2594088","129.74","","",""
"0xecfd52dba295ec24587273dfd86d23333a97d5cb999023b960fe60ecf0989ada","7066287","1547492522","1/14/2019 7:02:02 PM","0xff0d88f77c816ecfecbd769ff257b34184acf757","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.10145031","0","20.8865898228","0.00126","0.2594088","129.74","","",""
"0x162ad96dcc141852af2c5234dba7e0603bee40eeae8ce0516054b5ef4426362e","7066287","1547492522","1/14/2019 7:02:02 PM","0x9da361588be3c38e8e8d4bd8bbf32e395c32f849","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.04988","0","10.2692944","0.00126","0.2594088","129.74","","",""
"0x2e7a21ffb9ddc902c3a00ab4cf519c205f6ae88a748f361d35cb7e3f5f8a785c","7066287","1547492522","1/14/2019 7:02:02 PM","0xa944dd4d06d9a884ec5013606c3a46c86678a270","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.24274","0","49.9753112","0.00126","0.2594088","129.74","","",""
"0x0b81c6db3dc1e4f90957148cc9504cc41c7ebc20b189e57ed53da98d1711014c","7066287","1547492522","1/14/2019 7:02:02 PM","0xf1df908d28ccd93ba873122f7832ece1b393ee4f","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.22957752","0","47.2654198176","0.00126","0.2594088","129.74","","",""
"0xa19ffda4c5d50b16db45e2b7bb15ae1befe3ae9a416f5a1e33338eaeab8f6124","7066288","1547492526","1/14/2019 7:02:06 PM","0xdb6cf9a74b5f542666c3bee99f4ae42aeb4e96f3","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.0153277","0","3.155666876","0.00126","0.2594088","129.74","","",""
"0x4e23fa60adb3f897c85c887bb4213f3714a76f4f9ba0f51a0211829122ebb2f4","7066288","1547492526","1/14/2019 7:02:06 PM","0x66e6a02b155cc73817a2a478f9b208708a1274dd","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.20160607680497956","0","41.5066590926092","0.00126","0.2594088","129.74","","",""
"0x4850df60766934c6b20ee28e7ff6bbf2ae2cfe199c1bdc261ccdd5bbec60d62b","7066288","1547492526","1/14/2019 7:02:06 PM","0xf5923ebe7fab45cca78bf6f4b842d8720010a42d","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.226571","0","46.64643748","0.00126","0.2594088","129.74","","",""
"0x8a38c9708c5f4baa9072e0ab7f4d9bb63063ee53cca443630669532d25a77f67","7066288","1547492526","1/14/2019 7:02:06 PM","0xa3ef21823f6d3fe4ffc9357b39ffa8da07daa390","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.18228","0","37.5278064","0.00126","0.2594088","129.74","","",""
"0xfac01a13ae78384bd4100b71a81c207cd8ab3632d2ac61daebb6c9b310877562","7066288","1547492526","1/14/2019 7:02:06 PM","0xe165c99534602a00125d0669037039c7e9fefb90","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.01278","0","2.6311464","0.00126","0.2594088","129.74","","",""
"0x08c0212ddac83ed44efebfb2310cc5c545616acfb3a7093451ffa1d1f51ec2f4","7066288","1547492526","1/14/2019 7:02:06 PM","0xf7bdb263785fdc069f34c19d35f27030be4f3cb8","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.08837135","0","18.193893538","0.00126","0.2594088","129.74","","",""
"0x4b799a9902355ab13d77db79bd2ab8b4df7eedf49e01b383227d3ec003806464","7066288","1547492526","1/14/2019 7:02:06 PM","0x483cb2dc51c21fdb7a4924396679afbd0a16b62f","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.008521582892764143","0","1.75442348596228","0.00126","0.2594088","129.74","","",""
"0xfab33bf72a3091bccd1d442b5e02dd9915477fa01b8789da2c88d42db3b8f1a6","7066289","1547492567","1/14/2019 7:02:47 PM","0xac900cf91afcddefa71642373b3cae22bfe2b294","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.17347821","0","35.7156938748","0.00126","0.2594088","129.74","","",""
"0xf3e81663845a24a5a60baa7794ca59c3e1b1c4eb4f1e8ba06a0303f2723f4273","7066289","1547492567","1/14/2019 7:02:47 PM","0xcbbe4291ca591bc300438b73345b21169d08cbbe","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.130387","0","26.84407556","0.00126","0.2594088","129.74","","",""
"0x43c2fd0a5da13f6794cd63ef34564de172e8641d075a47b921829522d1bce079","7066289","1547492567","1/14/2019 7:02:47 PM","0x2373b1bd3c1c0f7a7327db574dc5c47de06c436a","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.02074","0","4.2699512","0.00126","0.2594088","129.74","","",""
"0x0c3a87483423ae620e92934a1e37b62fdf8f30ba67d3f30bbf82ab3b9bc713d7","7066289","1547492567","1/14/2019 7:02:47 PM","0x102ee1a4054c37e2cb2c0d75eee9e3ac8e96ec63","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.02150933","0","4.4283408604","0.00126","0.2594088","129.74","","",""
"0xf91e9c845c1a067e6adfdbc679637eab0cf0847f2c6727aa5d84846fd33f1a60","7066289","1547492567","1/14/2019 7:02:47 PM","0xfeed26340c3c2e64a7c5eeb294d4f8a471d9c8a2","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.23274","0","47.9165112","0.00126","0.2594088","129.74","","",""
"0x8b3314ca5c237b9300b196c8879e649f348edf7cfa73935f8b248c15ef38d623","7066289","1547492567","1/14/2019 7:02:47 PM","0xb562c7e3198f2aa961da3f554e9c9525f1268a58","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.072119","0","14.84785972","0.00126","0.2594088","129.74","","",""
"0x8751d26c0b8d04f8882b2e16e282409cda7b99669610b26a1c87aec792df90b4","7066289","1547492567","1/14/2019 7:02:47 PM","0x51ebcfe637d2f489680c4c2ca5a99cdb3c3e217d","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.24211","0","49.8456068","0.00126","0.2594088","129.74","","",""
"0x32347e0df906cd990f0004925e53b09e8ae5ae27f8b2f599c6500655b0d28b6c","7066289","1547492567","1/14/2019 7:02:47 PM","0x66261fc017193e3fe3070a0eb91df9034bfc342d","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.11820671","0","24.3363974548","0.00126","0.2594088","129.74","","",""
"0x6212c0dd5b0d72bb1c4e341ac8330c4d0b34c7a0dee9e3dd54e79411a821ecf4","7066289","1547492567","1/14/2019 7:02:47 PM","0x6513e76af18ddc6d9de910ff2f644d38661afb83","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.025573751492627427","0","5.26512395730213","0.00126","0.2594088","129.74","","",""
"0x9413b23cc25e2f855c09042ff141eeda36cf37cabd9ed444aaec6d34f2d84e05","7066289","1547492567","1/14/2019 7:02:47 PM","0xd0989f4b7f52de05277170f2610d7310ac4a28d1","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.00274","0","0.5641112","0.00126","0.2594088","129.74","","",""
"0x7539a758cc2a4d6d4c7cbee4d3c5338a3faeed15635fd81d9ee9ce7a5b358fa1","7066289","1547492567","1/14/2019 7:02:47 PM","0xe83f02862afca5e87f7ccbbba52bd4c04b1c7a3a","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.100613701470318551","0","20.7143488587092","0.00126","0.2594088","129.74","","",""
"0x09afafd86dae252a65920b359f2954ad152c17084ac66a5c2a94ad7721507817","7066289","1547492567","1/14/2019 7:02:47 PM","0xfe24fe8abe146b56e2468a34d2b4498e05e7d7f9","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.11911971","0","24.5243658948","0.00126","0.2594088","129.74","","",""
"0x4452e97ee1b5ee36470594338c18d088d2b131361b55d6357f51fc54b8230c28","7066289","1547492567","1/14/2019 7:02:47 PM","0xccf535a989d94afff00fdd30cd24efa50560f047","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.09210057","0","18.9616653516","0.00126","0.2594088","129.74","","",""
"0x13b938600e16a4c245a6e31e0b68c95e63a103d927167ca8cb44244530df763c","7066289","1547492567","1/14/2019 7:02:47 PM","0xdf36f1355326f0239b445e9a83b964539578ad1e","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.082838","0","17.05468744","0.00126","0.2594088","129.74","","",""
"0xc89e3fd66d2501f17b330bff588d4a94e26635584a1547cc5b485db54f8bdfab","7066289","1547492567","1/14/2019 7:02:47 PM","0x56efdfbf9533b71b39119fae56e160606ef507fe","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.0243582","0","5.014866216","0.00126","0.2594088","129.74","","",""
"0x77423a25509698d4780dac6169c3ff92bee53c05bafa69549eaeb6cd29e3cba2","7066289","1547492567","1/14/2019 7:02:47 PM","0xc593c92bbb329e9e83f88c0a283d74e2105ee754","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.22392522","0","46.1017242936","0.00126","0.2594088","129.74","","",""
"0x149f052ea26431fce95c5d6a3ff18d212aebeaf0c3379ac9f4f1ad4491f58224","7066289","1547492567","1/14/2019 7:02:47 PM","0x6e42faed9f7a31ec7ef6d0d3baf175e225460d23","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.07230932","0","14.8870428016","0.00126","0.2594088","129.74","","",""
"0xe34e7600aba68b720be3916044eeb91b1e907a3e7a0453d88fc6a45cad2272f2","7066289","1547492567","1/14/2019 7:02:47 PM","0x0944fc3323987ed9833f9d27c60d60e8d8e4bacf","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.00474","0","0.9758712","0.00126","0.2594088","129.74","","",""
"0x72374d080a435069b31e14398c15257ede06c0882fa2f3f19782a59884b6532a","7066289","1547492567","1/14/2019 7:02:47 PM","0x24258c092febeffbcb7b60f5366d8bc1aef0fd58","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.0462198","0","9.515732424","0.00126","0.2594088","129.74","","",""
"0x337e9ab4e71111ebc8cc7aecaef637a063d07366f64cd85698a0c66f49f89a92","7066289","1547492567","1/14/2019 7:02:47 PM","0xa92e6e65cabb08a875442742dbdca584f6ea2a6d","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.03074","0","6.3287512","0.00126","0.2594088","129.74","","",""
"0x64d30e0b2b3bec24d6984965a1221f9ad24ee9d2f113a845461fbf3e899a663a","7066289","1547492567","1/14/2019 7:02:47 PM","0x9537c204a845018c1ede519a530b403f045b7f1e","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.22048","0","45.3924224","0.00126","0.2594088","129.74","","",""
"0xa77cd520cb965cba0a62cbd4676f3983d692613a0d05d77e5a93dab61dbceb2d","7066289","1547492567","1/14/2019 7:02:47 PM","0x9731922d69ee1db4569c4e27d73f69c109594c53","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.189943656685531386","0","39.1056000384172","0.00126","0.2594088","129.74","","",""
"0xed7384e4ef7e23a8fb2d4ec6b43760ac9ecdaa8e3813e541a3c6b56cd25310e5","7066289","1547492567","1/14/2019 7:02:47 PM","0x3aea6e8752d461a2941c150d4f8b90fbff6954ac","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.09596793","0","19.7578774284","0.00126","0.2594088","129.74","","",""
"0xbb59796b3bc72627136307fbf9805e4dfd1a728b975927cedc3f13997795df23","7066289","1547492567","1/14/2019 7:02:47 PM","0x39d57736764b5b34fb02abef12ebba360c16fa95","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.015056","0","3.09972928","0.00126","0.2594088","129.74","","",""
"0x2231a28d40be20ae47864f5db4f831bed033c2559ceff3f34e33b12131adc08d","7066289","1547492567","1/14/2019 7:02:47 PM","0x6838aa086962b1d622238eb220bb22bbfba217b7","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.19301","0","39.7368988","0.00126","0.2594088","129.74","","",""
"0x5c620ac6c164af0d9dd3ef7a8f8f0220aa3687bd3589b083e6de87d67ae21db2","7066290","1547492570","1/14/2019 7:02:50 PM","0xef97034609b94cca605d86c78252e08303b0fc31","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.00474","0","0.9758712","0.00126","0.2594088","129.74","","",""
"0x4d98fedb442201abc2066d7ffc743ef6e64377d0e279ccaeb9a0d6c2827697c5","7066290","1547492570","1/14/2019 7:02:50 PM","0xe4399cd4beeb9c3d5ba06534b417becc6bbc71d4","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.09471715","0","19.500366842","0.00126","0.2594088","129.74","","",""
"0x4b87bc3258ff8681becb118bac33e5278069c2b610f5452fd598fa1caa340ee9","7066290","1547492570","1/14/2019 7:02:50 PM","0x625d0f142cada97ddb23c640a06b86d9ad23c278","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.09896232","0","20.3743624416","0.00126","0.2594088","129.74","","",""
"0x0fd5431e9a3d3a92cb8ebe443ebb0457b248631d4e707bfed8addd58d6e0c8bc","7066292","1547492574","1/14/2019 7:02:54 PM","0x1ac527c29e6553ea8258766fe7d0ad1befb9af9d","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.199465","0","41.0658542","0.00126","0.2594088","129.74","","",""
"0x90c584f74dd62c805f5679a708f6007b769f4782c7ffb35e1edea76689802375","7066292","1547492574","1/14/2019 7:02:54 PM","0x847b3c23b59a7b659534f50bb907ee2f4dc0d7a6","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.12602855","0","25.946757874","0.00126","0.2594088","129.74","","",""
"0x665f91a9eb4b655817f7e788c9258f639146bdef92874b75a7eb254bc8efa237","7066292","1547492574","1/14/2019 7:02:54 PM","0x6338ea16a7a18ae4926bd2041fc55cedb2a88239","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.13874","0","28.5637912","0.00126","0.2594088","129.74","","",""
"0x16b61de22404f3abcb43236b969cb10b6c6aff67db0f30872b60e62c9e5bae42","7066292","1547492574","1/14/2019 7:02:54 PM","0xf832739d9de4fe3df0d05bf9a0dfe877accdfbad","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.1198185","0","24.66823278","0.00126","0.2594088","129.74","","",""
"0x640acaeca7f5f63f61fc1222fda7c1d51ece41a8836de31d34cc4dfe17bf5b3e","7066292","1547492574","1/14/2019 7:02:54 PM","0x09cc134c306245d6179f15b73d8c431bab163a9d","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.11492568","0","23.6608989984","0.00126","0.2594088","129.74","","",""
"0xb68442985e1b76737a5bf674a7c1fbd33ea4f68552817cc1756aca32edc60316","7066292","1547492574","1/14/2019 7:02:54 PM","0xa5fa510fbfacac55133224c736ed9562d0360809","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.079149","0","16.29519612","0.00126","0.2594088","129.74","","",""
"0xc70da2ec47cd9e666e53c180fa08ecaba1ec37b963046bb80d1cf2486d120575","7066292","1547492574","1/14/2019 7:02:54 PM","0x05cdafb34b69568ce6b83d472f039f41bcb50dd1","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.02254","0","4.6405352","0.00126","0.2594088","129.74","","",""
"0x75649c643211486a2501eb19656c2447ae10791a9fb006112861e91195f14b8e","7066292","1547492574","1/14/2019 7:02:54 PM","0x5933ef862d31ef7fae777d686ed66e2b18575e96","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.15493338","0","31.8976842744","0.00126","0.2594088","129.74","","",""
"0x7c391508422aaea2fdc2a98fbaeaa380eaec482df4f144396f8557af03020955","7066292","1547492574","1/14/2019 7:02:54 PM","0xab8bd8ac18caab003dc9d90fe8ea2d92728eaae5","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.04526027978441162","0","9.31818640201466","0.00126","0.2594088","129.74","","",""
"0xe4eb97c16d18166f3897df2d322c16465eef4723d797b9693f05a9d0f61b06a7","7066292","1547492574","1/14/2019 7:02:54 PM","0x22982aa30c7a1b6fb319bba4d4890757e242dae4","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.17399012","0","35.8210859056","0.00126","0.2594088","129.74","","",""
"0x0718dd0fc39c0924b830fc4976376d24e6f574aed29af04087a62a4ef12da497","7066292","1547492574","1/14/2019 7:02:54 PM","0x5bdd31024888ff3e68905294cf58fa85fd719d87","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.04064747","0","8.3685011236","0.00126","0.2594088","129.74","","",""
"0xc5eab6c1e4622d979834948fd8e94f42ad27205d1e98821ee87604303691a398","7066292","1547492574","1/14/2019 7:02:54 PM","0x5d8c733cbc8f40dab5f428957e8a5871990bec6c","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.07129078","0","14.6773457864","0.00126","0.2594088","129.74","","",""
"0xae530ccdb8556e6e0abf7fbefa01eb3e0f68e1ca3ef6a181259033c08b18b0c0","7066292","1547492574","1/14/2019 7:02:54 PM","0xf20b232a49f1814777f894674b67b67d34ea3e53","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.16611245","0","34.199231206","0.00126","0.2594088","129.74","","",""
"0xe3dd6c6034068b8bfd7b4cc858f1829de42765f049331f1bad59773d76905507","7066292","1547492574","1/14/2019 7:02:54 PM","0xbe73488367659edf14a59a1a4a7fa9180f2cf22a","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.09545","0","19.651246","0.00126","0.2594088","129.74","","",""
"0x97e270a8d3a2cca765172c1bb361beb32ecc6e61aeb0535a48508373ccb5d46e","7066292","1547492574","1/14/2019 7:02:54 PM","0xf3107b3fbce51b37b82f5a12c727d1dcec38802a","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.014706242800935164","0","3.02772126785653","0.00126","0.2594088","129.74","","",""
"0xaa61d9d0b4b66764818365debf7052d360064dd051e5e0d222dabc41dd5c96f6","7066292","1547492574","1/14/2019 7:02:54 PM","0x7f52026784c5be172b027fbb20a040cddd5c163d","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.07967426","0","16.4033366488","0.00126","0.2594088","129.74","","",""
"0xa7dad679dd8fa26397394d8df1371f2ed516d6ba28a8669d708dabef9f168200","7066292","1547492574","1/14/2019 7:02:54 PM","0x21dc1b3a79903f7dd701582f5bf0c5a261759767","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.174708822856000001","0","35.9690524495933","0.00126","0.2594088","129.74","","",""
"0x15a3f362f433ab2c6e3f38319072bccabaaeafcb3d569aef360e2e65045c8eeb","7066292","1547492574","1/14/2019 7:02:54 PM","0xcee3071e88958f9b28f9cf245930e3e3dce54871","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.10014","0","20.6168232","0.00126","0.2594088","129.74","","",""
"0xa948e3f657c42f28f8b8cf1c9c50a154f9e4a42535d0ca1badb9f1e9b6945f7d","7066292","1547492574","1/14/2019 7:02:54 PM","0xafa2e439b1d5f4cda65b7f24d8d7eede602a7195","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.17874","0","36.7989912","0.00126","0.2594088","129.74","","",""
"0x4e7f489815ff5632328e8685fe66e752a88733fb17c60f54c5851faa3efbb765","7066292","1547492574","1/14/2019 7:02:54 PM","0x59e7743969cd9fb6a20cb6ea4a0063ddb4f0051e","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.09080408","0","18.6947439904","0.00126","0.2594088","129.74","","",""
"0x8a176787c36692f5c3e01ef7a0fb628ef926600a7b93cb7686bc77d819f280b6","7066293","1547492611","1/14/2019 7:03:31 PM","0x9c06405d951aae1a6294093b0019f8ac0e075eae","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.192569162464534355","0","39.6461391681983","0.00126","0.2594088","129.74","","",""
"0x00d83885fae423c17080868b62f21ecad333b50b2d2b00255a5dc45b8ff5a599","7066293","1547492611","1/14/2019 7:03:31 PM","0x739caf0ec81f935c90bda1f3fdbb5a70fb68f3a5","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.17194574","0","35.4001889512","0.00126","0.2594088","129.74","","",""
"0x4c85b2f19ea869b1e35ded08dd473d6957dc53177c0e19df8a3ce522bbe96e10","7066293","1547492611","1/14/2019 7:03:31 PM","0x740d7f813acff607eeab7e89af9d83060c540ece","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.01874","0","3.8581912","0.00126","0.2594088","129.74","","",""
"0x1db688bb6c224249d69dd88406b27879cb454865a8e808d8209b19d6effc4ba1","7066293","1547492611","1/14/2019 7:03:31 PM","0x1a9f875e0e558f0de2b63ca89b0340fc23c682f6","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.19374","0","39.8871912","0.00126","0.2594088","129.74","","",""
"0xd83e49f5738febe7577b92b6311a2c33d03febb278fa4094a6490fc9f01de1d0","7066293","1547492611","1/14/2019 7:03:31 PM","0x017bc45039686148942dccf422f0a6d46c0a1c90","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.11874","0","24.4461912","0.00126","0.2594088","129.74","","",""
"0xca45830cdf604af82b918ba37c6bbe2c342ff23b84e192d07af8f234dbc6995e","7066293","1547492611","1/14/2019 7:03:31 PM","0x9618eff95a29b535371b4999e3d51b2f00628e5c","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.15016","0","30.9149408","0.00126","0.2594088","129.74","","",""
"0x48c88617ad687f4f2be22dd157aa5277a7acd87a21ab4473abc3d6d89294fb4c","7066293","1547492611","1/14/2019 7:03:31 PM","0x2cc243f71837986826d44ddcfd514bb0ce611b92","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.10874","0","22.3873912","0.00126","0.2594088","129.74","","",""
"0xbccb13c8b8bbb83ecb2667d9a34cff36ac9a102d4e9fba21b397c1a1f5be6290","7066293","1547492611","1/14/2019 7:03:31 PM","0xa74d76e1d69dab6252a15c49fff05c73fa3eaeff","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.21761086","0","44.8017238568","0.00126","0.2594088","129.74","","",""
"0xd010291876024e62383eb095ecf9f7198d68a0c5d24336cc13eb207ee66b7064","7066293","1547492611","1/14/2019 7:03:31 PM","0x04c62cec1f7e2feafcc5311e87b9459cd9ccce81","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.21369","0","43.9944972","0.00126","0.2594088","129.74","","",""
"0xffe48af30a77570379015d6a8ba70360d2f30a696c8af586eb124b91ece11472","7066293","1547492611","1/14/2019 7:03:31 PM","0x675df29fd798536e99aba28acd44712b69e8ff1d","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.20077748","0","41.3360675824","0.00126","0.2594088","129.74","","",""
"0x74b46ab24074bd6570ac5a6ac20f15ad2d6a18a3b7da0e083654fad76594f14e","7066293","1547492611","1/14/2019 7:03:31 PM","0x2a68a79eddf875b2b6f588a8b80fd831d9a55ac6","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.13167598","0","27.1094507624","0.00126","0.2594088","129.74","","",""
"0xd4627acefe5802944b9e652c2c39097c7b50efb065370ca140af97427154e483","7066293","1547492611","1/14/2019 7:03:31 PM","0x0e1cc75f5eb14336da52721041cb8ea0fdfd919b","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.15588","0","32.0925744","0.00126","0.2594088","129.74","","",""
"0x7df2a74f71f54ffd971ad30633136b692d991331550efdd62d81198124d7fd02","7066294","1547492617","1/14/2019 7:03:37 PM","0x2950395890b12d36b3ce382663a2f12d6338d29c","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.10373032470656774","0","21.3559992505882","0.00126","0.2594088","129.74","","",""
"0x1b4b1a6e011d96528ccce270cb0ed43795cbf1168e5f79a96194e24c91227c6d","7066294","1547492617","1/14/2019 7:03:37 PM","0xef674796f97571925fc5dba983b02b14e90aad64","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.02724","0","5.6081712","0.00126","0.2594088","129.74","","",""
"0xa6b2bbe9782362197c5c9a69b4043ad9d2dc27034aa5e972285563ea86b00ead","7066295","1547492624","1/14/2019 7:03:44 PM","0x9ce87211e87cbc017a9a72495bf92f765b6eac20","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.19374","0","39.8871912","0.00126","0.2594088","129.74","","",""
"0x4b8793e97ed9e06d864920379bc057622c34643a9d576266eedfe0fd101bb326","7066295","1547492624","1/14/2019 7:03:44 PM","0x75efb5187fdd26cbfd1c3557553ad3b2b99bd0c8","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.07874","0","16.2109912","0.00126","0.2594088","129.74","","",""
"0x6dc0edecdaab1c76a9b027b10f2b1d9e71273542ea7e056cd5d283474cf7057d","7066295","1547492624","1/14/2019 7:03:44 PM","0x46acb0008f03ce2e522a1614a1a14526b0e063d6","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.09774","0","20.1227112","0.00126","0.2594088","129.74","","",""
"0x426e8ed02b0a7131f942b5cb1ed9b5fadab792596a28995e1229879edcccfb76","7066295","1547492624","1/14/2019 7:03:44 PM","0xc110174a56ab8018cfbd2975a433690d2f7e1baf","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.10874","0","22.3873912","0.00126","0.2594088","129.74","","",""
"0x89ed9acd8bf115eb1527f50d72d95f8d1628405b0eca3d79212787943b6f2436","7066295","1547492624","1/14/2019 7:03:44 PM","0x92977cf0e5400f1edaf131e59423500a5b2d2574","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.09703489","0","19.9775431532","0.00126","0.2594088","129.74","","",""
"0x479979f77266facae3fed8576365606c7085ea7eedf307de468734cab6e713f2","7066295","1547492624","1/14/2019 7:03:44 PM","0x5e535ee4e2a028c48a98a70930b67aa395c7c1fe","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.063314454345860777","0","13.0351798607258","0.00126","0.2594088","129.74","","",""
"0x5cc1c133fd5852fcfb3fc304c8be7db830053c06b414edd779d994065aaaccd5","7066295","1547492624","1/14/2019 7:03:44 PM","0x67e2b1ee7fc6fc576778692d7ebec655e910e4b7","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.16760388","0","34.5062868144","0.00126","0.2594088","129.74","","",""
"0x87b698d0d72aaf39c5dee053a6d8e300bf032da1a3b2744422801a5bbb8cd49a","7066295","1547492624","1/14/2019 7:03:44 PM","0x4c72027012e7000a5c933ae633e9e6ba37e70bf0","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.048717695471366414","0","10.0299991436449","0.00126","0.2594088","129.74","","",""
